play_id,played_at,artist_name,track_name,genre,country,minutes_played,device,skipped
1578,2025-05-29,Lagos Tape Club,Winter Rooms,Afrobeat,Nigeria,7.2,speaker,0
1579,2025-05-29,Yuki Tanaka Trio,Golden Window,Jazz,Japan,6.86,phone,0
1580,2025-05-29,Glass Tram,Broken Lines,Electronic,Germany,5.56,car,0
1581,2025-05-29,Nora Whitlock,Bright Garden,Pop,United States,3.78,phone,0
1582,2025-05-30,Selva Alta,Harbour Lines,Latin,Peru,3.58,phone,0
1583,2025-05-30,Sara Lindqvist,Broken Kitchen,Pop,Sweden,6.04,phone,0
1584,2025-05-30,DJ Kompas,Harbour Kitchen,Electronic,Netherlands,5.22,laptop,0
1585,2025-05-31,Sara Lindqvist,Quiet Harbour,Pop,Sweden,0.99,phone,0
1586,2025-06-01,Hollow Pines,Amber Lines,Folk,United States,5.65,speaker,0
1587,2025-06-01,DJ Kompas,Quiet Orbit,Electronic,Netherlands,5.94,phone,0
1588,2025-06-01,Glass Tram,Broken Mornings,Electronic,Germany,3.05,tablet,0
1589,2025-06-02,Glass Tram,Broken Lines,Electronic,Germany,3.91,phone,0
1590,2025-06-03,Mireille Basset,Midnight Traffic,Jazz,France,1.09,phone,1
1591,2025-06-03,Yuki Tanaka Trio,Harbour Season,Jazz,Japan,7.08,phone,0
1592,2025-06-04,Sara Lindqvist,Golden Harbour,Pop,Sweden,3.34,phone,0
1593,2025-06-04,Lagos Tape Club,Velvet Avenue,Afrobeat,Nigeria,2.08,phone,0
1594,2025-06-05,The Paper Kites Society,Electric Lines,Indie,Australia,0.5,phone,1
1595,2025-06-05,Pale Cartography,Winter Weather,Folk,Canada,4.68,car,0
1596,2025-06-05,Mireille Basset,Blue Window,Jazz,France,1.71,phone,1
1597,2025-06-05,Brannon Hill,Northern Machines,Folk,Ireland,5.07,phone,0
1598,2025-06-05,Hollow Pines,Midnight Harbour,Folk,United States,0.71,laptop,1
1599,2025-06-06,DJ Kompas,Midnight Weather,Electronic,Netherlands,6.51,laptop,0
1600,2025-06-06,Northern Signal,Electric Avenue,Electronic,Norway,6.11,phone,0
1601,2025-06-07,Lagos Tape Club,Winter Rooms,Afrobeat,Nigeria,2.34,phone,0
1602,2025-06-07,Basement Cartography,Blue Traffic,Indie,Canada,3.43,phone,0
1603,2025-06-07,Glass Tram,Broken Lines,Electronic,Germany,5.35,laptop,0
1604,2025-06-07,The Paper Kites Society,Amber Window,Indie,Australia,4.45,phone,0
1605,2025-06-09,Luz de Enero,Static Machines,Latin,Spain,0.4,speaker,0
1606,2025-06-10,Cassette Revival,Harbour Wires,Indie,France,4.99,laptop,0
1607,2025-06-10,Sara Lindqvist,Electric Weather,Pop,Sweden,4.86,speaker,0
1608,2025-06-10,Sara Lindqvist,Electric Weather,Pop,Sweden,5.3,speaker,0
1609,2025-06-11,Glass Tram,Broken Mornings,Electronic,Germany,4.71,laptop,0
1610,2025-06-11,Fjord & Flint,Open Orbit,Folk,Norway,2.64,speaker,0
1611,2025-06-12,Bright Utility,Salt Season,Indie,United Kingdom,1.69,laptop,0
1612,2025-06-12,Nora Whitlock,Northern Machines,Pop,United States,4.59,phone,0
1613,2025-06-12,Lagos Tape Club,Open Radio,Afrobeat,Nigeria,0.54,speaker,1
1614,2025-06-12,Static Meadow,Salt Mornings,Rock,United States,6.52,car,0
1615,2025-06-12,DJ Kompas,Quiet Orbit,Electronic,Netherlands,2.75,speaker,0
1616,2025-06-12,Glass Tram,Salt Lines,Electronic,Germany,0.44,phone,1
1617,2025-06-12,Luz de Enero,Velvet Harbour,Latin,Spain,3.02,phone,0
1618,2025-06-13,Glass Tram,Broken Lines,Electronic,Germany,0.99,speaker,1
1619,2025-06-14,Sara Lindqvist,Northern Radio,Pop,Sweden,3.21,phone,0
1620,2025-06-15,Sara Lindqvist,Electric Weather,Pop,Sweden,4.6,laptop,0
1621,2025-06-16,Lagos Tape Club,Winter Rooms,Afrobeat,Nigeria,3.39,car,0
1622,2025-06-17,Glass Tram,Broken Lines,Electronic,Germany,3.95,phone,0
1623,2025-06-18,Brannon Hill,Quiet Ferry,Folk,Ireland,5.11,phone,0
1624,2025-06-19,Sara Lindqvist,Electric Weather,Pop,Sweden,3.74,laptop,0
1625,2025-06-20,Sara Lindqvist,Northern Radio,Pop,Sweden,4.07,laptop,0
1626,2025-06-21,Pale Cartography,Open Season,Folk,Canada,3.05,car,0
1627,2025-06-21,Basement Cartography,Broken Kitchen,Indie,Canada,4.68,laptop,0
1628,2025-06-21,Sara Lindqvist,Quiet Harbour,Pop,Sweden,4.64,speaker,0
1629,2025-06-21,Glass Tram,Amber Ferry,Electronic,Germany,4.89,phone,0
1630,2025-06-22,Yuki Tanaka Trio,Golden Window,Jazz,Japan,7.82,car,0
1631,2025-06-22,Selva Alta,Electric Letters,Latin,Peru,3.47,speaker,0
1632,2025-06-23,Luz de Enero,Northern Ferry,Latin,Spain,4.69,phone,0
1633,2025-06-23,Glass Tram,Salt Lines,Electronic,Germany,4.94,phone,0
1634,2025-06-23,Glass Tram,Amber Ferry,Electronic,Germany,7.07,laptop,0
1635,2025-06-24,Yuki Tanaka Trio,Northern Lines,Jazz,Japan,1.4,speaker,1
1636,2025-06-24,The Quiet Wires,Golden Wires,Rock,United States,6.25,car,0
1637,2025-06-27,Sara Lindqvist,Midnight Orbit,Pop,Sweden,2.7,phone,0
1638,2025-06-27,Fjord & Flint,Blue Ferry,Folk,Norway,4.82,phone,0
1639,2025-06-27,DJ Kompas,Paper Rooms,Electronic,Netherlands,7.47,phone,0
1640,2025-06-28,Nora Whitlock,Northern Machines,Pop,United States,1.1,phone,0
1641,2025-06-29,Rosewood Lane,Golden Letters,Folk,United Kingdom,1.28,speaker,0
1642,2025-06-29,The Quiet Wires,Golden Wires,Rock,United States,4.48,speaker,0
1643,2025-06-30,Northern Signal,Winter Wires,Electronic,Norway,8.17,phone,0
1644,2025-06-30,Luz de Enero,Harbour Season,Latin,Spain,3.65,speaker,0
1645,2025-07-02,Yuki Tanaka Trio,Northern Window,Jazz,Japan,5.85,phone,0
1646,2025-07-03,Kito Ndungu,Northern Rooms,Afrobeat,Kenya,1.67,phone,0
1647,2025-07-03,Fjord & Flint,Golden Garden,Folk,Norway,4.56,phone,0
1648,2025-07-04,The Tuesday Club,Amber Harbour,Pop,United Kingdom,5.07,phone,0
1649,2025-07-05,The Paper Kites Society,Slow Rooms,Indie,Australia,1.98,phone,0
1650,2025-07-05,Fjord & Flint,Northern Avenue,Folk,Norway,2.94,speaker,0
1651,2025-07-05,The Paper Kites Society,Electric Radio,Indie,Australia,3.51,phone,0
1652,2025-07-06,Glass Tram,Amber Ferry,Electronic,Germany,1.56,laptop,1
1653,2025-07-06,Luz de Enero,Summer Rooms,Latin,Spain,1.19,phone,0
1654,2025-07-06,Yuki Tanaka Trio,Golden Machines,Jazz,Japan,6.41,laptop,0
1655,2025-07-07,Fjord & Flint,Midnight Kitchen,Folk,Norway,3.06,laptop,0
1656,2025-07-07,Lagos Tape Club,Velvet Avenue,Afrobeat,Nigeria,2.42,phone,0
1657,2025-07-07,Marta Oliveira,Paper Avenue,Jazz,Portugal,9.95,phone,0
1658,2025-07-09,DJ Kompas,Midnight Weather,Electronic,Netherlands,7.99,phone,0
1659,2025-07-09,Lagos Tape Club,Velvet Avenue,Afrobeat,Nigeria,6.4,phone,0
1660,2025-07-10,DJ Kompas,Harbour Kitchen,Electronic,Netherlands,3.27,phone,0
1661,2025-07-10,Fjord & Flint,Golden Garden,Folk,Norway,8.5,phone,0
1662,2025-07-10,The Slow Ferry,Amber Garden,Indie,Ireland,4.24,laptop,0
1663,2025-07-10,The Long Commute,Winter Traffic,Indie,Netherlands,4.42,laptop,0
1664,2025-07-11,DJ Kompas,Midnight Weather,Electronic,Netherlands,4.95,speaker,0
1665,2025-07-11,Nora Whitlock,Northern Machines,Pop,United States,3.43,car,0
1666,2025-07-11,Rosewood Lane,Slow Rooms,Folk,United Kingdom,5.3,phone,0
1667,2025-07-12,Brannon Hill,Quiet Ferry,Folk,Ireland,1.69,phone,0
1668,2025-07-12,Marta Oliveira,Electric Mornings,Jazz,Portugal,0.43,speaker,1
1669,2025-07-14,Fjord & Flint,Blue Traffic,Folk,Norway,3.44,phone,0
1670,2025-07-14,Salon Mécanique,Open Season,Jazz,Belgium,1.07,phone,1
1671,2025-07-14,Orquesta Bellavista,Salt Ferry,Latin,Colombia,2.48,laptop,0
1672,2025-07-15,Fjord & Flint,Broken Radio,Folk,Norway,3.38,phone,0
1673,2025-07-16,Glass Tram,Broken Lines,Electronic,Germany,4.64,car,0
1674,2025-07-16,Yuki Tanaka Trio,Northern Lines,Jazz,Japan,9.06,speaker,0
1675,2025-07-16,Sara Lindqvist,Electric Weather,Pop,Sweden,3.54,laptop,0
1676,2025-07-17,Bright Utility,Winter Window,Indie,United Kingdom,1.38,phone,1
1677,2025-07-17,Fjord & Flint,Blue Traffic,Folk,Norway,6.12,phone,0
1678,2025-07-17,Brannon Hill,Bright Mornings,Folk,Ireland,5.34,phone,0
1679,2025-07-17,The Slow Ferry,Bright Rooms,Indie,Ireland,3.73,tablet,0
1680,2025-07-17,Static Meadow,Static Signal,Rock,United States,3.39,phone,0
1681,2025-07-17,Bright Utility,Bright Letters,Indie,United Kingdom,4.32,tablet,0
1682,2025-07-17,Luz de Enero,Paper Window,Latin,Spain,1.15,laptop,0
1683,2025-07-18,Salon Mécanique,Velvet Machines,Jazz,Belgium,8.07,phone,0
1684,2025-07-20,Hollow Pines,Winter Traffic,Folk,United States,1.7,phone,0
1685,2025-07-20,Mireille Basset,Harbour Machines,Jazz,France,7.2,phone,0
1686,2025-07-21,Glass Tram,Amber Ferry,Electronic,Germany,1.83,laptop,1
1687,2025-07-22,Static Meadow,Paper Parade,Rock,United States,4.85,phone,0
1688,2025-07-22,Fjord & Flint,Broken Radio,Folk,Norway,3.22,phone,0
1689,2025-07-23,Fjord & Flint,Open Orbit,Folk,Norway,4.69,laptop,0
1690,2025-07-24,Luz de Enero,Static Machines,Latin,Spain,5.76,laptop,0
1691,2025-07-24,Velvet Aqueduct,Electric Weather,Rock,Italy,5.06,phone,0
1692,2025-07-26,Selva Alta,Electric Letters,Latin,Peru,3.38,phone,0
1693,2025-07-26,Rosewood Lane,Summer Signal,Folk,United Kingdom,3.44,phone,0
1694,2025-07-27,The Paper Kites Society,Velvet Garden,Indie,Australia,2.43,speaker,0
1695,2025-07-27,Glass Tram,Salt Lines,Electronic,Germany,6.38,speaker,0
1696,2025-07-28,Selva Alta,Amber Mornings,Latin,Peru,3.75,phone,0
1697,2025-07-28,Brannon Hill,Electric Parade,Folk,Ireland,3.82,phone,0
1698,2025-07-29,Lagos Tape Club,Open Radio,Afrobeat,Nigeria,3.52,speaker,0
1699,2025-07-29,Brannon Hill,Electric Parade,Folk,Ireland,4.27,car,0
1700,2025-07-29,Rosewood Lane,Paper Mornings,Folk,United Kingdom,4.41,laptop,0
1701,2025-07-29,The Slow Ferry,Velvet Season,Indie,Ireland,0.76,laptop,1
1702,2025-07-30,Yuki Tanaka Trio,Golden Window,Jazz,Japan,8.77,phone,0
1703,2025-07-31,Brannon Hill,Northern Machines,Folk,Ireland,5.29,car,0
1704,2025-08-01,DJ Kompas,Electric Mornings,Electronic,Netherlands,6.92,speaker,0
1705,2025-08-01,DJ Kompas,Hollow Radio,Electronic,Netherlands,5.41,laptop,0
1706,2025-08-01,Glass Tram,Broken Lines,Electronic,Germany,6.52,speaker,0
1707,2025-08-02,Marta Oliveira,Static Wires,Jazz,Portugal,10.72,phone,0
1708,2025-08-03,Fjord & Flint,Broken Radio,Folk,Norway,3.45,phone,0
1709,2025-08-03,Hollow Pines,Salt Harbour,Folk,United States,5.86,laptop,0
1710,2025-08-05,DJ Kompas,Electric Mornings,Electronic,Netherlands,5.24,car,0
1711,2025-08-06,Fjord & Flint,Blue Traffic,Folk,Norway,3.65,car,0
1712,2025-08-07,Tundra Post,Blue Weather,Electronic,Iceland,8.35,speaker,0
1713,2025-08-07,Sara Lindqvist,Electric Weather,Pop,Sweden,5.01,phone,0
1714,2025-08-07,The Quiet Wires,Quiet Rooms,Rock,United States,3.28,speaker,0
1715,2025-08-08,Sara Lindqvist,Quiet Harbour,Pop,Sweden,1.64,laptop,0
1716,2025-08-08,Brannon Hill,Midnight Kitchen,Folk,Ireland,4.63,speaker,0
1717,2025-08-09,Casa Tropicana,Golden Harbour,Latin,Cuba,5.05,laptop,0
1718,2025-08-09,DJ Kompas,Midnight Weather,Electronic,Netherlands,0.39,laptop,1
1719,2025-08-09,Luz de Enero,Summer Rooms,Latin,Spain,3.88,phone,0
1720,2025-08-09,Sara Lindqvist,Northern Radio,Pop,Sweden,2.63,laptop,0
1721,2025-08-09,Static Meadow,Broken Season,Rock,United States,3.74,laptop,0
1722,2025-08-10,Glass Tram,Amber Ferry,Electronic,Germany,0.49,phone,1
1723,2025-08-10,Static Meadow,Bright Traffic,Rock,United States,1.3,phone,0
1724,2025-08-10,DJ Kompas,Golden Weather,Electronic,Netherlands,4.97,laptop,0
1725,2025-08-11,Fjord & Flint,Blue Ferry,Folk,Norway,0.94,tablet,1
1726,2025-08-11,Sara Lindqvist,Golden Harbour,Pop,Sweden,5.15,tablet,0
1727,2025-08-13,Static Meadow,Open Rooms,Rock,United States,4.86,phone,0
1728,2025-08-13,Glass Tram,Broken Lines,Electronic,Germany,6.8,laptop,0
1729,2025-08-13,Static Meadow,Bright Traffic,Rock,United States,4.54,laptop,0
1730,2025-08-13,Kito Ndungu,Hollow Machines,Afrobeat,Kenya,2.04,speaker,0
1731,2025-08-14,The Tuesday Club,Salt Wires,Pop,United Kingdom,1.88,tablet,0
1732,2025-08-14,Lagos Tape Club,Winter Rooms,Afrobeat,Nigeria,3.46,speaker,0
1733,2025-08-14,Glass Tram,Broken Mornings,Electronic,Germany,3.91,tablet,0
1734,2025-08-15,Fjord & Flint,Golden Garden,Folk,Norway,3.68,speaker,0
1735,2025-08-15,The Paper Kites Society,Harbour Rooms,Indie,Australia,0.25,laptop,1
1736,2025-08-16,Lagos Tape Club,Hollow Ferry,Afrobeat,Nigeria,3.1,phone,0
1737,2025-08-16,Selva Alta,Static Kitchen,Latin,Peru,5.22,phone,0
1738,2025-08-16,Basement Cartography,Summer Season,Indie,Canada,1.56,speaker,0
1739,2025-08-16,Hertz Garden,Blue Harbour,Electronic,Germany,6.36,car,0
1740,2025-08-18,Sara Lindqvist,Electric Weather,Pop,Sweden,1.84,phone,0
1741,2025-08-20,Luz de Enero,Summer Rooms,Latin,Spain,5.52,phone,0
1742,2025-08-21,Basement Cartography,Summer Orbit,Indie,Canada,6.09,tablet,0
1743,2025-08-21,Marta Oliveira,Broken Orbit,Jazz,Portugal,8.07,laptop,0
1744,2025-08-21,Glass Tram,Broken Lines,Electronic,Germany,3.53,speaker,0
1745,2025-08-23,Cassette Revival,Salt Parade,Indie,France,3.18,speaker,0
1746,2025-08-23,Cassette Revival,Slow Signal,Indie,France,3.88,phone,0
1747,2025-08-23,Sara Lindqvist,Slow Mornings,Pop,Sweden,3.18,phone,0
1748,2025-08-23,Bright Utility,Winter Window,Indie,United Kingdom,3.38,phone,0
1749,2025-08-25,Glass Tram,Amber Ferry,Electronic,Germany,6.63,laptop,0
1750,2025-08-25,Sara Lindqvist,Golden Harbour,Pop,Sweden,1.17,laptop,0
1751,2025-08-25,Hollow Pines,Winter Traffic,Folk,United States,2.81,laptop,0
1752,2025-08-26,Glass Tram,Broken Lines,Electronic,Germany,3.07,laptop,0
1753,2025-08-27,Basement Cartography,Paper Kitchen,Indie,Canada,5.3,laptop,0
1754,2025-08-28,Marta Oliveira,Paper Avenue,Jazz,Portugal,9.6,laptop,0
1755,2025-08-28,Glass Tram,Salt Lines,Electronic,Germany,4.76,speaker,0
1756,2025-08-29,Sara Lindqvist,Midnight Orbit,Pop,Sweden,2.11,phone,0
1757,2025-08-30,Northern Signal,Amber Rooms,Electronic,Norway,7.55,phone,0
1758,2025-08-31,Mireille Basset,Blue Window,Jazz,France,7.12,phone,0
1759,2025-08-31,Fjord & Flint,Blue Ferry,Folk,Norway,6.54,speaker,0
1760,2025-08-31,The Long Commute,Midnight Radio,Indie,Netherlands,3.65,phone,0
1761,2025-09-02,Basement Cartography,Iron Traffic,Indie,Canada,1.33,phone,0
1762,2025-09-02,Basement Cartography,Broken Kitchen,Indie,Canada,0.26,laptop,1
1763,2025-09-02,DJ Kompas,Electric Mornings,Electronic,Netherlands,7.53,laptop,0
1764,2025-09-03,Lagos Tape Club,Hollow Ferry,Afrobeat,Nigeria,0.23,phone,1
1765,2025-09-03,DJ Kompas,Golden Weather,Electronic,Netherlands,6.03,phone,0
1766,2025-09-03,The Quiet Wires,Northern Tape,Rock,United States,0.15,speaker,1
1767,2025-09-03,Hertz Garden,Broken Kitchen,Electronic,Germany,4.61,car,0
1768,2025-09-04,Glass Tram,Amber Ferry,Electronic,Germany,2.98,phone,0
1769,2025-09-04,Lagos Tape Club,Bright Wires,Afrobeat,Nigeria,5.14,phone,0
1770,2025-09-05,Mireille Basset,Harbour Machines,Jazz,France,6.8,laptop,0
1771,2025-09-05,Sara Lindqvist,Northern Radio,Pop,Sweden,3.51,phone,0
1772,2025-09-05,Sara Lindqvist,Northern Radio,Pop,Sweden,4.12,phone,0
1773,2025-09-05,Basement Cartography,Summer Season,Indie,Canada,2.8,laptop,0
1774,2025-09-05,Mireille Basset,Blue Window,Jazz,France,9.64,phone,0
1775,2025-09-06,DJ Kompas,Bright Ferry,Electronic,Netherlands,1.7,laptop,1
1776,2025-09-06,Sara Lindqvist,Golden Harbour,Pop,Sweden,3.79,car,0
1777,2025-09-06,DJ Kompas,Golden Weather,Electronic,Netherlands,5.11,laptop,0
1778,2025-09-07,Sara Lindqvist,Northern Radio,Pop,Sweden,2.88,speaker,0
1779,2025-09-07,Lagos Tape Club,Bright Wires,Afrobeat,Nigeria,5.26,laptop,0
1780,2025-09-07,Sara Lindqvist,Broken Kitchen,Pop,Sweden,3.24,tablet,0
1781,2025-09-07,Glass Tram,Broken Lines,Electronic,Germany,7.31,phone,0
1782,2025-09-07,Mireille Basset,Blue Window,Jazz,France,5.73,tablet,0
1783,2025-09-07,Static Meadow,Northern Avenue,Rock,United States,4.44,laptop,0
1784,2025-09-08,Glass Tram,Broken Lines,Electronic,Germany,4.82,phone,0
1785,2025-09-08,Fjord & Flint,Broken Radio,Folk,Norway,2.83,phone,0
1786,2025-09-08,DJ Kompas,Harbour Kitchen,Electronic,Netherlands,6.6,phone,0
1787,2025-09-09,Glass Tram,Broken Mornings,Electronic,Germany,7.2,laptop,0
1788,2025-09-09,Brannon Hill,Northern Machines,Folk,Ireland,3.48,speaker,0
1789,2025-09-09,Fjord & Flint,Blue Traffic,Folk,Norway,3.51,laptop,0
1790,2025-09-09,Northern Signal,Electric Avenue,Electronic,Norway,1.25,speaker,0
1791,2025-09-09,Bright Utility,Winter Window,Indie,United Kingdom,3.88,phone,0
1792,2025-09-10,Orquesta Bellavista,Open Orbit,Latin,Colombia,2.75,phone,0
1793,2025-09-10,The Slow Ferry,Iron Weather,Indie,Ireland,6.09,phone,0
1794,2025-09-12,Sara Lindqvist,Broken Kitchen,Pop,Sweden,1.76,speaker,0
1795,2025-09-12,Glass Tram,Broken Lines,Electronic,Germany,3.75,phone,0
1796,2025-09-12,Sara Lindqvist,Broken Kitchen,Pop,Sweden,3.6,speaker,0
1797,2025-09-12,Glass Tram,Broken Mornings,Electronic,Germany,6.26,phone,0
1798,2025-09-13,Fjord & Flint,Blue Ferry,Folk,Norway,5.46,speaker,0
1799,2025-09-13,Fjord & Flint,Blue Avenue,Folk,Norway,0.87,laptop,1
1800,2025-09-13,Glass Tram,Broken Lines,Electronic,Germany,7.62,laptop,0
1801,2025-09-14,Selva Alta,Harbour Orbit,Latin,Peru,5.24,phone,0
1802,2025-09-14,Static Meadow,Northern Avenue,Rock,United States,3.82,phone,0
1803,2025-09-15,Glass Tram,Salt Lines,Electronic,Germany,4.82,laptop,0
1804,2025-09-15,Glass Tram,Amber Ferry,Electronic,Germany,4.18,laptop,0
1805,2025-09-15,Fjord & Flint,Northern Avenue,Folk,Norway,1.25,laptop,0
1806,2025-09-15,Pale Cartography,Open Orbit,Folk,Canada,4.81,laptop,0
1807,2025-09-15,Rosewood Lane,Slow Rooms,Folk,United Kingdom,6.59,phone,0
1808,2025-09-16,Sara Lindqvist,Golden Harbour,Pop,Sweden,6.05,phone,0
1809,2025-09-16,Fjord & Flint,Midnight Kitchen,Folk,Norway,3.97,phone,0
1810,2025-09-16,The Paper Kites Society,Electric Radio,Indie,Australia,1.31,phone,0
1811,2025-09-17,Glass Tram,Broken Lines,Electronic,Germany,7.03,phone,0
1812,2025-09-17,Bright Utility,Winter Window,Indie,United Kingdom,5.41,laptop,0
1813,2025-09-17,Lagos Tape Club,Velvet Avenue,Afrobeat,Nigeria,2.96,phone,0
1814,2025-09-19,DJ Kompas,Midnight Weather,Electronic,Netherlands,5.44,laptop,0
1815,2025-09-19,Sara Lindqvist,Summer Tape,Pop,Sweden,2.1,laptop,0
1816,2025-09-19,Lagos Tape Club,Hollow Ferry,Afrobeat,Nigeria,0.41,car,1
1817,2025-09-19,The Long Commute,Broken Orbit,Indie,Netherlands,3.24,speaker,0
1818,2025-09-19,Sara Lindqvist,Summer Tape,Pop,Sweden,3.87,laptop,0
1819,2025-09-20,Glass Tram,Broken Lines,Electronic,Germany,7.52,phone,0
1820,2025-09-20,Fjord & Flint,Golden Garden,Folk,Norway,2.25,speaker,0
1821,2025-09-21,The Quiet Wires,Golden Wires,Rock,United States,4.07,speaker,0
1822,2025-09-21,Glass Tram,Broken Lines,Electronic,Germany,5.19,phone,0
1823,2025-09-21,Luz de Enero,Northern Ferry,Latin,Spain,4.25,laptop,0
1824,2025-09-22,The Quiet Wires,Harbour Orbit,Rock,United States,5.72,phone,0
1825,2025-09-22,Fjord & Flint,Blue Avenue,Folk,Norway,1.4,phone,1
1826,2025-09-23,Static Meadow,Salt Mornings,Rock,United States,3.48,phone,0
1827,2025-09-23,DJ Kompas,Hollow Radio,Electronic,Netherlands,6.38,phone,0
1828,2025-09-24,Glass Tram,Salt Lines,Electronic,Germany,6.76,laptop,0
1829,2025-09-24,Sara Lindqvist,Northern Radio,Pop,Sweden,1.96,speaker,0
1830,2025-09-24,The Paper Kites Society,Electric Radio,Indie,Australia,0.35,laptop,1
1831,2025-09-25,Lagos Tape Club,Velvet Avenue,Afrobeat,Nigeria,3.5,phone,0
1832,2025-09-25,Sara Lindqvist,Midnight Orbit,Pop,Sweden,3.04,car,0
1833,2025-09-25,Lagos Tape Club,Velvet Avenue,Afrobeat,Nigeria,4.73,laptop,0
1834,2025-09-26,The Slow Ferry,Velvet Season,Indie,Ireland,0.92,speaker,1
1835,2025-09-26,The Quiet Wires,Golden Wires,Rock,United States,5.78,laptop,0
1836,2025-09-28,Hollow Pines,Winter Traffic,Folk,United States,2.12,tablet,0
1837,2025-09-28,Mireille Basset,Static Signal,Jazz,France,7.88,laptop,0
1838,2025-09-28,DJ Kompas,Paper Rooms,Electronic,Netherlands,1.63,phone,1
1839,2025-09-29,Fjord & Flint,Open Orbit,Folk,Norway,0.27,phone,1
1840,2025-09-29,The Paper Kites Society,Hollow Letters,Indie,Australia,6.54,car,0
1841,2025-09-29,Static Meadow,Salt Mornings,Rock,United States,4.32,phone,0
1842,2025-09-29,DJ Kompas,Harbour Kitchen,Electronic,Netherlands,5.9,laptop,0
1843,2025-09-29,The Quiet Wires,Quiet Machines,Rock,United States,0.58,laptop,0
1844,2025-09-30,Kito Ndungu,Northern Rooms,Afrobeat,Kenya,3.51,phone,0
1845,2025-09-30,The Paper Kites Society,Harbour Rooms,Indie,Australia,5.23,car,0
1846,2025-09-30,The Tuesday Club,Open Lines,Pop,United Kingdom,3.67,car,0
1847,2025-10-01,Lagos Tape Club,Open Radio,Afrobeat,Nigeria,0.58,laptop,0
1848,2025-10-02,Sara Lindqvist,Northern Radio,Pop,Sweden,3.05,car,0
1849,2025-10-02,Orquesta Bellavista,Iron Lines,Latin,Colombia,3.37,phone,0
1850,2025-10-02,Yuki Tanaka Trio,Winter Parade,Jazz,Japan,0.3,phone,1
1851,2025-10-03,Brannon Hill,Quiet Ferry,Folk,Ireland,1.76,car,0
1852,2025-10-03,Northern Signal,Bright Avenue,Electronic,Norway,4.6,speaker,0
1853,2025-10-03,Basement Cartography,Blue Mornings,Indie,Canada,3.61,laptop,0
1854,2025-10-03,Sara Lindqvist,Golden Harbour,Pop,Sweden,4.31,speaker,0
1855,2025-10-03,Lagos Tape Club,Bright Wires,Afrobeat,Nigeria,1.57,laptop,0
1856,2025-10-03,Luz de Enero,Summer Rooms,Latin,Spain,3.85,laptop,0
1857,2025-10-03,The Paper Kites Society,Electric Lines,Indie,Australia,2.83,laptop,0
1858,2025-10-04,Selva Alta,Harbour Orbit,Latin,Peru,0.47,laptop,1
1859,2025-10-04,Rosewood Lane,Slow Rooms,Folk,United Kingdom,2.42,speaker,0
1860,2025-10-05,Glass Tram,Amber Ferry,Electronic,Germany,6.53,phone,0
1861,2025-10-05,Fjord & Flint,Golden Garden,Folk,Norway,6.45,laptop,0
1862,2025-10-05,Sara Lindqvist,Summer Tape,Pop,Sweden,4.43,phone,0
1863,2025-10-06,Glass Tram,Salt Lines,Electronic,Germany,1.48,phone,1
1864,2025-10-06,Marta Oliveira,Electric Window,Jazz,Portugal,6.57,phone,0
1865,2025-10-06,Basement Cartography,Paper Kitchen,Indie,Canada,4.02,phone,0
1866,2025-10-06,Luz de Enero,Harbour Season,Latin,Spain,5.35,car,0
1867,2025-10-07,The Quiet Wires,Open Mornings,Rock,United States,4.19,phone,0
1868,2025-10-07,Basement Cartography,Blue Mornings,Indie,Canada,3.69,laptop,0
1869,2025-10-08,Basement Cartography,Blue Mornings,Indie,Canada,2.65,laptop,0
1870,2025-10-08,Yuki Tanaka Trio,Northern Lines,Jazz,Japan,7.81,tablet,0
1871,2025-10-08,DJ Kompas,Paper Rooms,Electronic,Netherlands,6.21,laptop,0
1872,2025-10-10,Salon Mécanique,Paper Orbit,Jazz,Belgium,5.9,speaker,0
1873,2025-10-10,Static Meadow,Northern Avenue,Rock,United States,3.62,speaker,0
1874,2025-10-10,Sara Lindqvist,Electric Weather,Pop,Sweden,3.45,phone,0
1875,2025-10-10,Mireille Basset,Midnight Traffic,Jazz,France,8.5,car,0
1876,2025-10-10,Pale Cartography,Bright Tape,Folk,Canada,3.17,laptop,0
1877,2025-10-10,Orquesta Bellavista,Salt Ferry,Latin,Colombia,2.36,phone,0
1878,2025-10-11,Fjord & Flint,Broken Radio,Folk,Norway,3.41,laptop,0
1879,2025-10-12,DJ Kompas,Paper Signal,Electronic,Netherlands,8.0,laptop,0
1880,2025-10-12,Lagos Tape Club,Velvet Avenue,Afrobeat,Nigeria,0.59,speaker,1
1881,2025-10-13,Glass Tram,Salt Lines,Electronic,Germany,3.08,phone,0
1882,2025-10-13,The Slow Ferry,Amber Garden,Indie,Ireland,1.44,speaker,1
1883,2025-10-13,Mango Static,Static Wires,Latin,Brazil,3.36,speaker,0
1884,2025-10-13,Bright Utility,Bright Letters,Indie,United Kingdom,2.16,phone,0
1885,2025-10-13,DJ Kompas,Bright Ferry,Electronic,Netherlands,5.63,laptop,0
1886,2025-10-14,Brannon Hill,Quiet Ferry,Folk,Ireland,2.48,tablet,0
1887,2025-10-14,Casa Tropicana,Salt Ferry,Latin,Cuba,2.54,phone,0
1888,2025-10-14,Sara Lindqvist,Electric Weather,Pop,Sweden,1.32,tablet,0
1889,2025-10-14,Fjord & Flint,Broken Radio,Folk,Norway,4.41,laptop,0
